order_id,user_id,session_id,click_id,order_date,product_id,category,gmv_rub,discount_rub,delivery_fee_rub,payment_type,is_returned,return_date,gross_margin_rub
ord_000000223,u_001443,ss_00004806,clk_0000002688,2026-07-25,p_02508,Auto,1845,57,256,ozon_card,0,,323.24
ord_000000224,u_001452,ss_00004830,clk_0000002702,2026-07-21,p_03275,Pet,988,0,190,cash_on_delivery,0,,179.22
ord_000000225,u_001454,ss_00004839,clk_0000002707,2026-07-02,p_01778,Fashion,882,46,147,bank_card,1,2026-07-18,-26.46
ord_000000226,u_001455,ss_00004841,clk_0000002708,2026-07-10,p_00119,Fashion,1224,25,214,ozon_card,0,,156.06
ord_000000227,u_001470,ss_00004891,clk_0000002739,2026-07-04,p_01265,Kids,753,40,0,ozon_card,0,,218.97
ord_000000228,u_001472,ss_00004901,clk_0000002741,2026-07-30,p_01688,Electronics,2111,372,0,bank_card,0,,203.29
ord_000000229,u_001473,ss_00004907,clk_0000002742,2026-07-12,p_03996,Electronics,6777,0,0,bank_card,0,,947.42
ord_000000230,u_001477,ss_00004924,clk_0000002751,2026-07-13,p_02687,Kids,787,87,120,cash_on_delivery,0,,122.77
ord_000000231,u_001481,ss_00004934,clk_0000002755,2026-07-27,p_00773,Sports,1648,183,112,bank_card,0,,433.92
ord_000000232,u_001499,ss_00004999,clk_0000002793,2026-07-16,p_04056,Beauty,1074,33,22,ozon_card,0,,369.56
ord_000000233,u_001522,ss_00005061,clk_0000002827,2026-07-16,p_03072,Books,155,0,287,ozon_card,0,,31.43
ord_000000234,u_001554,ss_00005148,clk_0000002875,2026-07-19,p_01117,Fashion,1021,21,0,ozon_card,0,,202.87
ord_000000235,u_001556,ss_00005152,clk_0000002879,2026-07-06,p_01990,Fashion,1239,65,162,ozon_card,1,2026-07-19,-37.17
ord_000000236,u_001564,ss_00005176,clk_0000002896,2026-07-16,p_00388,Home,1651,0,252,bank_card,0,,322.11
ord_000000237,u_001568,ss_00005190,clk_0000002903,2026-07-10,p_01709,Fashion,1508,0,280,bank_card,0,,432.34
ord_000000238,u_001569,ss_00005193,clk_0000002904,2026-07-06,p_02910,Fashion,1872,141,295,bank_card,0,,433.74
ord_000000239,u_001571,ss_00005197,clk_0000002907,2026-07-27,p_04092,Books,480,53,256,bank_card,1,2026-08-16,-14.4
ord_000000240,u_001572,ss_00005204,clk_0000002911,2026-07-23,p_02940,Electronics,2477,0,174,ozon_card,0,,99.08
ord_000000241,u_001576,ss_00005216,clk_0000002918,2026-07-16,p_01079,Beauty,598,12,168,bank_card,0,,150.28
ord_000000242,u_001578,ss_00005223,clk_0000002920,2026-07-12,p_01323,Home,545,60,158,sberpay,0,,158.7
ord_000000243,u_001579,ss_00005224,clk_0000002921,2026-07-13,p_01311,Home,4232,0,0,bank_card,0,,1140.52
ord_000000244,u_001582,ss_00005236,clk_0000002928,2026-07-04,p_00408,FMCG,157,17,183,ozon_card,0,,34.63
ord_000000245,u_001586,ss_00005256,clk_0000002951,2026-07-07,p_00546,Fashion,1309,0,270,ozon_card,0,,358.27
ord_000000246,u_001589,ss_00005262,clk_0000002953,2026-07-13,p_00701,Pet,3617,0,0,sberpay,0,,921.97
ord_000000247,u_001600,ss_00005299,clk_0000002970,2026-07-01,p_00945,Beauty,419,46,,sberpay,0,,109.15
ord_000000248,u_001601,ss_00005303,clk_0000002972,2026-07-08,p_02390,Pet,1748,0,192,bank_card,1,2026-08-04,-52.44
ord_000000249,u_001610,ss_00005332,clk_0000002986,2026-07-05,p_02073,Beauty,1748,36,327,bank_card,0,,557.79
ord_000000250,u_001624,ss_00005373,clk_0000003006,2026-07-18,p_01494,Kids,859,45,263,installment,0,,210.03
ord_000000251,u_001625,ss_00005378,clk_0000003011,2026-07-17,p_01221,Home,573,0,215,installment,0,,129.44
ord_000000252,u_001627,ss_00005388,clk_0000003018,2026-07-29,p_00784,Auto,2525,0,91,bank_card,0,,533.28
ord_000000253,u_001640,ss_00005437,clk_0000003044,2026-07-25,p_04436,Fashion,1176,24,144,bank_card,0,,290.94
ord_000000254,u_001640,ss_00005438,clk_0000003045,2026-07-01,p_00191,Fashion,1964,268,232,bank_card,0,,572.11
ord_000000255,u_001643,ss_00005442,clk_0000003048,2026-07-15,p_03153,Home,5021,155,,ozon_card,0,,1476.68
ord_000000256,u_001652,ss_00005470,clk_0000003061,2026-07-22,p_03060,Beauty,279,0,55,ozon_card,0,,81.77
ord_000000257,u_001654,ss_00005478,clk_0000003067,2026-07-26,p_00204,Kids,2178,0,63,bank_card,0,,432.33
ord_000000258,u_001655,ss_00005484,clk_0000003071,2026-07-14,p_02120,Beauty,506,0,233,sberpay,0,,120.48
ord_000000259,u_001655,ss_00005484,clk_0000003072,2026-07-14,p_01533,Electronics,2241,0,67,ozon_card,0,,338.62
ord_000000260,u_001665,ss_00005529,clk_0000003097,2026-07-30,p_01025,Beauty,769,16,139,bank_card,0,,247.62
ord_000000261,u_001678,ss_00005579,clk_0000003124,2026-07-30,p_04466,Fashion,1147,156,257,cash_on_delivery,1,2026-08-03,-34.41
ord_000000262,u_001681,ss_00005590,clk_0000003127,2026-07-16,p_03185,Beauty,1111,123,120,bank_card,0,,319.86
ord_000000263,u_001682,ss_00005591,clk_0000003128,2026-07-11,p_01379,Auto,1673,52,194,bank_card,0,,273.7
ord_000000264,u_001703,ss_00005646,clk_0000003155,2026-07-30,p_04373,Fashion,981,74,244,bank_card,0,,239.95
ord_000000265,u_001718,ss_00005683,clk_0000003173,2026-07-26,p_01068,Electronics,3364,374,359,sberpay,0,,591.05
ord_000000266,u_001728,ss_00005714,clk_0000003191,2026-07-10,p_04196,Fashion,1335,27,,bank_card,1,2026-08-14,-40.05
ord_000000267,u_001734,ss_00005731,clk_0000003203,2026-07-05,p_03936,Home,1077,0,,ozon_card,0,,116.75
ord_000000268,u_001745,ss_00005772,clk_0000003222,2026-07-19,p_03360,Kids,406,13,115,cash_on_delivery,0,,85.58
ord_000000269,u_001751,ss_00005791,clk_0000003228,2026-07-02,p_00662,Fashion,1554,32,252,installment,0,,377.0
ord_000000270,u_001756,ss_00005806,clk_0000003238,2026-07-19,p_02884,Sports,824,0,328,installment,0,,169.25
ord_000000271,u_001760,ss_00005823,clk_0000003248,2026-07-18,p_03532,Sports,1509,79,263,ozon_card,0,,237.52
ord_000000272,u_001772,ss_00005853,clk_0000003256,2026-07-16,p_04056,Beauty,1052,55,325,ozon_card,0,,361.99
ord_000000273,u_001775,ss_00005868,clk_0000003261,2026-07-21,p_01994,Home,1890,210,217,bank_card,0,,406.54
ord_000000274,u_001776,ss_00005869,clk_0000003262,2026-07-19,p_01907,Beauty,419,9,232,installment,0,,125.57
ord_000000275,u_001789,ss_00005908,clk_0000003283,2026-07-09,p_02773,Home,1553,0,0,bank_card,0,,365.89
ord_000000276,u_001798,ss_00005934,clk_0000003301,2026-07-02,p_01510,Fashion,1229,38,274,bank_card,0,,340.92
ord_000000277,u_001818,ss_00005991,clk_0000003326,2026-07-23,p_02130,Kids,1089,0,0,ozon_card,0,,192.97
ord_000000278,u_001821,ss_00006003,clk_0000003334,2026-07-16,p_02165,FMCG,393,0,226,ozon_card,0,,43.62
ord_000000279,u_001826,ss_00006024,clk_0000003347,2026-07-03,p_04011,Electronics,2437,271,159,ozon_card,0,,353.61
ord_000000280,u_001827,ss_00006027,clk_0000003349,2026-07-19,p_01873,Beauty,580,31,245,ozon_card,0,,184.32
ord_000000281,u_001834,ss_00006048,clk_0000003360,2026-07-27,p_00881,FMCG,99,0,0,cash_on_delivery,0,,11.93
ord_000000282,u_001849,ss_00006102,clk_0000003385,2026-07-04,p_03851,Sports,866,0,0,bank_card,0,,190.17
ord_000000283,u_001859,ss_00006127,clk_0000003395,2026-07-17,p_01482,Auto,2151,67,124,bank_card,0,,272.53
ord_000000284,u_001861,ss_00006132,clk_0000003399,2026-07-08,p_02431,Books,251,28,279,bank_card,0,,67.59
ord_000000285,u_001865,ss_00006141,clk_0000003405,2026-07-25,p_03441,Electronics,3777,117,0,cash_on_delivery,0,,240.59
ord_000000286,u_001870,ss_00006158,clk_0000003415,2026-07-24,p_01093,Beauty,404,55,191,sberpay,0,,135.14
ord_000000287,u_001874,ss_00006177,clk_0000003423,2026-07-29,p_03005,Beauty,1677,34,317,bank_card,1,2026-08-18,-50.31
ord_000000288,u_001893,ss_00006234,clk_0000003444,2026-07-21,p_02295,Electronics,4754,0,176,bank_card,0,,190.16
ord_000000289,u_001896,ss_00006240,clk_0000003446,2026-07-28,p_04170,Beauty,509,0,197,bank_card,0,,131.32
ord_000000290,u_001897,ss_00006242,clk_0000003447,2026-07-23,p_02917,Beauty,453,0,0,installment,0,,126.57
ord_000000291,u_001911,ss_00006284,clk_0000003476,2026-07-09,p_02372,Sports,1956,103,255,bank_card,0,,469.24
ord_000000292,u_001911,ss_00006287,clk_0000003477,2026-07-29,p_03829,Fashion,2423,182,45,bank_card,0,,588.55
ord_000000293,u_001935,ss_00006368,clk_0000003517,2026-07-23,p_02092,Fashion,576,30,0,bank_card,1,2026-08-18,-17.28
ord_000000294,u_001937,ss_00006376,clk_0000003524,2026-07-14,p_01806,Fashion,2131,43,249,ozon_card,1,2026-08-06,-63.93
ord_000000295,u_001941,ss_00006388,clk_0000003534,2026-07-11,p_02227,Home,1088,57,114,bank_card,1,2026-08-10,-32.64
ord_000000296,u_001947,ss_00006417,clk_0000003562,2026-07-23,p_04108,Home,1063,118,181,bank_card,0,,131.39
ord_000000297,u_001951,ss_00006436,clk_0000003576,2026-07-17,p_02226,Beauty,1038,21,100,bank_card,0,,263.96
ord_000000298,u_001962,ss_00006466,clk_0000003595,2026-07-22,p_00034,Kids,1389,73,177,bank_card,0,,177.38
ord_000000299,u_001979,ss_00006523,clk_0000003621,2026-07-09,p_01453,Home,1805,0,310,bank_card,1,2026-07-30,-54.15
ord_000000300,u_001991,ss_00006593,clk_0000003681,2026-07-25,p_00101,Beauty,1032,32,130,installment,0,,425.39
ord_000000301,u_001992,ss_00006598,clk_0000003682,2026-07-19,p_00855,Pet,350,0,256,installment,0,,46.69
ord_000000302,u_001999,ss_00006620,clk_0000003689,2026-07-06,p_00022,Home,743,0,53,ozon_card,0,,158.63
ord_000000303,u_002001,ss_00006624,clk_0000003691,2026-07-13,p_02410,Electronics,1463,45,287,ozon_card,0,,120.11
ord_000000304,u_002012,ss_00006671,clk_0000003712,2026-07-07,p_00770,Auto,3863,0,0,bank_card,0,,560.91
ord_000000305,u_002017,ss_00006690,clk_0000003725,2026-07-23,p_01511,FMCG,2069,64,117,installment,0,,423.32
ord_000000306,u_002018,ss_00006694,clk_0000003726,2026-07-16,p_01683,FMCG,247,0,0,bank_card,0,,44.48
ord_000000307,u_002021,ss_00006705,clk_0000003731,2026-07-26,p_01768,Fashion,1439,44,114,ozon_card,0,,321.76
ord_000000308,u_002027,ss_00006721,clk_0000003739,2026-07-04,p_00688,Fashion,2944,519,239,sberpay,0,,453.08
ord_000000309,u_002038,ss_00006747,clk_0000003756,2026-07-25,p_02772,Beauty,1218,250,176,sberpay,0,,290.37
ord_000000310,u_002043,ss_00006763,clk_0000003763,2026-07-07,p_04022,Beauty,679,14,119,bank_card,0,,176.34
ord_000000311,u_002043,ss_00006763,clk_0000003764,2026-07-07,p_01347,FMCG,675,36,0,bank_card,0,,95.31
ord_000000312,u_002051,ss_00006793,clk_0000003773,2026-07-10,p_04109,Home,6110,322,0,bank_card,0,,1598.38
ord_000000313,u_002052,ss_00006797,clk_0000003776,2026-07-27,p_02926,Home,3010,0,0,installment,0,,710.36
ord_000000314,u_002053,ss_00006800,clk_0000003777,2026-07-06,p_02627,Beauty,426,32,342,bank_card,0,,108.59
ord_000000315,u_002060,ss_00006820,clk_0000003788,2026-07-11,p_01558,Electronics,3970,441,0,cash_on_delivery,0,,810.67
ord_000000316,u_002060,ss_00006823,clk_0000003792,2026-07-06,p_01940,Fashion,4560,240,0,bank_card,0,,779.76
ord_000000317,u_002094,ss_00006924,clk_0000003837,2026-07-23,p_01571,FMCG,150,0,133,bank_card,0,,31.64
ord_000000318,u_002098,ss_00006940,clk_0000003843,2026-07-06,p_01653,Auto,3440,106,155,ozon_card,0,,752.67
ord_000000319,u_002109,ss_00006972,clk_0000003858,2026-07-29,p_01659,Home,1532,0,36,ozon_card,0,,204.06
ord_000000320,u_002110,ss_00006976,clk_0000003860,2026-07-12,p_01346,Home,2223,0,58,bank_card,0,,474.83
ord_000000321,u_002113,ss_00006989,clk_0000003864,2026-07-16,p_00586,Beauty,663,14,211,ozon_card,0,,173.9
ord_000000322,u_002114,ss_00006991,clk_0000003867,2026-07-18,p_02839,Home,2020,0,203,bank_card,0,,377.34
ord_000000323,u_002119,ss_00007005,clk_0000003874,2026-07-22,p_02209,Beauty,468,10,206,ozon_card,0,,128.42
ord_000000324,u_002120,ss_00007011,clk_0000003875,2026-07-30,p_02537,Auto,949,29,31,bank_card,0,,106.38
ord_000000325,u_002131,ss_00007048,clk_0000003891,2026-07-03,p_03331,Fashion,732,100,109,bank_card,1,2026-07-27,-21.96
ord_000000326,u_002134,ss_00007055,clk_0000003896,2026-07-30,p_00551,FMCG,201,11,0,bank_card,0,,36.7
ord_000000327,u_002140,ss_00007074,clk_0000003905,2026-07-28,p_04110,Electronics,6093,1075,0,bank_card,0,,597.72
ord_000000328,u_002140,ss_00007078,clk_0000003906,2026-07-27,p_02198,Home,2730,0,267,cash_on_delivery,0,,355.45
ord_000000329,u_002148,ss_00007108,clk_0000003932,2026-07-25,p_04175,Fashion,333,18,0,bank_card,0,,74.56
ord_000000330,u_002149,ss_00007114,clk_0000003938,2026-07-11,p_03040,Home,1863,0,123,bank_card,0,,319.69
ord_000000331,u_002152,ss_00007126,clk_0000003940,2026-07-22,p_00410,FMCG,226,0,136,sberpay,0,,12.02
ord_000000332,u_002152,ss_00007127,clk_0000003941,2026-07-19,p_03394,Electronics,4918,546,0,installment,0,,615.24
ord_000000333,u_002156,ss_00007144,clk_0000003953,2026-07-02,p_03662,Books,686,0,150,bank_card,0,,160.32
ord_000000334,u_002165,ss_00007168,clk_0000003964,2026-07-16,p_03424,Kids,999,0,257,bank_card,0,,208.09
ord_000000335,u_002171,ss_00007183,clk_0000003971,2026-07-12,p_02685,Fashion,2339,48,0,ozon_card,0,,640.65
ord_000000336,u_002176,ss_00007197,clk_0000003980,2026-07-24,p_00649,Home,1607,0,155,installment,0,,179.82
ord_000000337,u_002186,ss_00007223,clk_0000003993,2026-07-20,p_03689,Beauty,1939,264,142,bank_card,0,,555.33
ord_000000338,u_002187,ss_00007226,clk_0000003996,2026-07-12,p_00260,Kids,1353,0,137,bank_card,0,,254.63
ord_000000339,u_002190,ss_00007241,clk_0000004004,2026-07-06,p_00264,Fashion,3204,65,0,bank_card,0,,813.5
ord_000000340,u_002203,ss_00007284,clk_0000004024,2026-07-02,p_00005,FMCG,613,32,82,ozon_card,0,,35.49
ord_000000341,u_002206,ss_00007300,clk_0000004032,2026-07-07,p_01797,Books,277,0,0,bank_card,0,,45.01
ord_000000342,u_002227,ss_00007349,clk_0000004052,2026-07-10,p_02275,Fashion,1325,41,125,bank_card,0,,283.95
ord_000000343,u_002228,ss_00007351,clk_0000004053,2026-07-16,p_02939,Electronics,3432,106,0,ozon_card,0,,527.16
ord_000000344,u_002235,ss_00007376,clk_0000004060,2026-07-13,p_02160,Electronics,5414,602,229,bank_card,0,,216.56
ord_000000345,u_002249,ss_00007421,clk_0000004089,2026-07-17,p_03170,Fashion,606,67,294,bank_card,0,,154.95
ord_000000346,u_002256,ss_00007449,clk_0000004102,2026-07-22,p_02507,Books,355,0,56,bank_card,0,,39.69
ord_000000347,u_002257,ss_00007458,clk_0000004109,2026-07-30,p_03062,Sports,761,0,0,bank_card,0,,193.37
ord_000000348,u_002260,ss_00007466,clk_0000004114,2026-07-10,p_03528,FMCG,279,0,121,bank_card,0,,38.67
ord_000000349,u_002268,ss_00007482,clk_0000004119,2026-07-24,p_03380,Beauty,549,97,,ozon_card,0,,179.69
ord_000000350,u_002286,ss_00007541,clk_0000004148,2026-07-26,p_03293,Beauty,354,0,68,ozon_card,0,,98.41
ord_000000351,u_002292,ss_00007556,clk_0000004157,2026-07-04,p_04239,Pet,782,0,132,cash_on_delivery,0,,138.02
ord_000000352,u_002301,ss_00007577,clk_0000004171,2026-07-29,p_01950,Sports,2104,0,222,cash_on_delivery,0,,353.05
ord_000000353,u_002301,ss_00007578,clk_0000004172,2026-07-27,p_00871,Electronics,2516,0,0,bank_card,0,,204.8
ord_000000354,u_002306,ss_00007592,clk_0000004184,2026-07-22,p_02022,Sports,1784,55,227,cash_on_delivery,0,,418.88
ord_000000355,u_002312,ss_00007611,clk_0000004194,2026-07-06,p_03170,Fashion,606,67,190,cash_on_delivery,0,,154.95
ord_000000356,u_002313,ss_00007612,clk_0000004196,2026-07-12,p_03300,Beauty,555,62,165,sberpay,0,,153.29
ord_000000357,u_002323,ss_00007640,clk_0000004207,2026-07-29,p_01362,FMCG,358,0,150,bank_card,0,,63.72
ord_000000358,u_002335,ss_00007674,clk_0000004227,2026-07-21,p_04281,Books,230,12,295,bank_card,0,,41.65
ord_000000359,u_002340,ss_00007686,clk_0000004232,2026-07-18,p_01745,Pet,1582,0,86,bank_card,0,,284.44
ord_000000360,u_002363,ss_00007763,clk_0000004263,2026-07-21,p_01938,Fashion,1800,56,208,ozon_card,0,,518.58
ord_000000361,u_002366,ss_00007778,clk_0000004272,2026-07-23,p_03788,Home,1024,0,256,bank_card,0,,201.52
ord_000000362,u_002367,ss_00007781,clk_0000004274,2026-07-17,p_03368,Home,920,28,0,cash_on_delivery,0,,227.79
ord_000000363,u_002367,ss_00007783,clk_0000004276,2026-07-26,p_01195,Home,1115,0,0,ozon_card,0,,175.72
ord_000000364,u_002372,ss_00007799,clk_0000004283,2026-07-22,p_04162,Fashion,1499,31,226,bank_card,0,,490.17
ord_000000365,u_002377,ss_00007810,clk_0000004290,2026-07-28,p_03713,Home,1923,101,194,ozon_card,0,,403.25
ord_000000366,u_002384,ss_00007835,clk_0000004301,2026-07-30,p_00043,Electronics,6230,692,180,sberpay,0,,596.21
ord_000000367,u_002391,ss_00007854,clk_0000004310,2026-07-18,p_04064,Beauty,484,10,242,bank_card,0,,163.64
ord_000000368,u_002391,ss_00007854,clk_0000004311,2026-07-18,p_02541,Fashion,1399,29,152,ozon_card,0,,320.93
ord_000000369,u_002396,ss_00007870,clk_0000004318,2026-07-13,p_02088,Books,360,19,,installment,0,,73.4
ord_000000370,u_002404,ss_00007897,clk_0000004336,2026-07-06,p_04388,Pet,544,29,269,sberpay,0,,111.08
ord_000000371,u_002409,ss_00007917,clk_0000004348,2026-07-17,p_00416,Auto,849,0,184,sberpay,0,,156.3
ord_000000372,u_002427,ss_00007964,clk_0000004363,2026-07-30,p_01748,Fashion,1609,33,261,bank_card,0,,376.67
ord_000000373,u_002435,ss_00007994,clk_0000004385,2026-07-07,p_02152,Sports,854,0,179,ozon_card,0,,194.54
ord_000000374,u_002451,ss_00008037,clk_0000004403,2026-07-24,p_03807,Kids,1555,0,199,bank_card,1,2026-07-27,-46.65
ord_000000375,u_002452,ss_00008040,clk_0000004404,2026-07-17,p_04169,Home,624,19,98,bank_card,0,,108.39
ord_000000376,u_002455,ss_00008047,clk_0000004407,2026-07-16,p_00335,Auto,1512,0,210,cash_on_delivery,1,2026-08-01,-45.36
ord_000000377,u_002458,ss_00008057,clk_0000004409,2026-07-02,p_01247,Home,1585,0,118,sberpay,0,,517.5
ord_000000378,u_002464,ss_00008083,clk_0000004417,2026-07-12,p_04370,FMCG,267,30,0,bank_card,0,,31.43
ord_000000379,u_002471,ss_00008103,clk_0000004425,2026-07-20,p_04003,Home,2399,0,211,cash_on_delivery,0,,571.44
ord_000000380,u_002482,ss_00008143,clk_0000004444,2026-07-24,p_02445,Beauty,2058,42,111,sberpay,0,,541.67
ord_000000381,u_002484,ss_00008148,clk_0000004447,2026-07-21,p_03663,Pet,2900,90,247,ozon_card,0,,457.04
ord_000000382,u_002504,ss_00008229,clk_0000004487,2026-07-04,p_02653,Home,1484,165,160,bank_card,0,,272.61
ord_000000383,u_002507,ss_00008237,clk_0000004489,2026-07-21,p_01631,Fashion,948,71,0,installment,0,,256.05
ord_000000384,u_002511,ss_00008248,clk_0000004497,2026-07-20,p_01618,Sports,2003,105,0,bank_card,0,,284.03
ord_000000385,u_002522,ss_00008288,clk_0000004519,2026-07-13,p_01042,Home,1955,217,0,ozon_card,0,,446.52
ord_000000386,u_002534,ss_00008331,clk_0000004543,2026-07-04,p_03148,Kids,450,0,0,bank_card,0,,102.6
ord_000000387,u_002534,ss_00008331,clk_0000004544,2026-07-04,p_01709,Fashion,1478,30,0,ozon_card,1,2026-08-05,-44.34
ord_000000388,u_002539,ss_00008340,clk_0000004547,2026-07-12,p_03247,Pet,646,34,0,bank_card,0,,166.99
ord_000000389,u_002546,ss_00008357,clk_0000004562,2026-07-18,p_04099,FMCG,259,0,188,ozon_card,0,,38.28
ord_000000390,u_002561,ss_00008413,clk_0000004596,2026-07-08,p_01681,Kids,839,44,341,sberpay,0,,156.47
ord_000000391,u_002582,ss_00008477,clk_0000004634,2026-07-25,p_02142,Fashion,2571,135,92,installment,0,,510.86
ord_000000392,u_002582,ss_00008482,clk_0000004639,2026-07-09,p_03543,Fashion,2011,41,159,ozon_card,0,,422.31
ord_000000393,u_002587,ss_00008491,clk_0000004643,2026-07-22,p_03591,Fashion,1912,39,142,ozon_card,0,,371.5
ord_000000394,u_002594,ss_00008519,clk_0000004658,2026-07-04,p_04174,Auto,1285,68,0,ozon_card,0,,310.46
ord_000000395,u_002610,ss_00008567,clk_0000004685,2026-07-22,p_03170,Fashion,606,67,122,ozon_card,0,,154.95
ord_000000396,u_002612,ss_00008574,clk_0000004688,2026-07-04,p_02659,Electronics,2926,0,244,bank_card,0,,117.04
ord_000000397,u_002617,ss_00008593,clk_0000004696,2026-07-06,p_00860,Home,2356,0,178,installment,0,,347.75
ord_000000398,u_002629,ss_00008621,clk_0000004713,2026-07-15,p_00196,Fashion,1580,32,0,bank_card,0,,381.57
ord_000000399,u_002639,ss_00008646,clk_0000004724,2026-07-27,p_02125,Pet,913,28,125,bank_card,0,,183.6
ord_000000400,u_002643,ss_00008667,clk_0000004738,2026-07-19,p_03005,Beauty,1625,86,281,installment,0,,534.95
ord_000000401,u_002648,ss_00008679,clk_0000004747,2026-07-11,p_04215,Pet,1074,0,121,bank_card,0,,225.22
ord_000000402,u_002655,ss_00008700,clk_0000004759,2026-07-19,p_02164,FMCG,1285,143,156,ozon_card,0,,183.24
ord_000000403,u_002657,ss_00008708,clk_0000004767,2026-07-16,p_00365,FMCG,371,0,260,bank_card,0,,52.13
ord_000000404,u_002658,ss_00008716,clk_0000004774,2026-07-05,p_01795,Home,964,51,0,cash_on_delivery,0,,178.44
ord_000000405,u_002659,ss_00008718,clk_0000004777,2026-07-11,p_00309,Electronics,4615,0,0,bank_card,0,,496.11
ord_000000406,u_002660,ss_00008722,clk_0000004778,2026-07-26,p_02893,Electronics,5288,164,0,ozon_card,0,,324.15
ord_000000407,u_002668,ss_00008751,clk_0000004795,2026-07-21,p_03313,Electronics,7426,0,0,bank_card,0,,846.56
ord_000000408,u_002677,ss_00008781,clk_0000004806,2026-07-16,p_03145,Beauty,355,7,0,bank_card,0,,89.53
ord_000000409,u_002678,ss_00008782,clk_0000004807,2026-07-14,p_01201,Fashion,3209,65,241,bank_card,0,,750.59
ord_000000410,u_002717,ss_00008880,clk_0000004866,2026-07-24,p_03081,Beauty,697,95,142,bank_card,0,,171.74
ord_000000411,u_002733,ss_00008927,clk_0000004890,2026-07-17,p_02928,Beauty,231,5,95,ozon_card,0,,74.38
ord_000000412,u_002733,ss_00008929,clk_0000004895,2026-07-13,p_03192,Beauty,289,15,293,bank_card,0,,100.31
ord_000000413,u_002743,ss_00008963,clk_0000004913,2026-07-19,p_04427,Electronics,8164,430,0,ozon_card,0,,1236.85
ord_000000414,u_002745,ss_00008968,clk_0000004916,2026-07-27,p_00664,Electronics,1480,0,282,ozon_card,0,,158.51
ord_000000415,u_002754,ss_00008998,clk_0000004930,2026-07-15,p_01147,Beauty,765,24,202,ozon_card,0,,239.67
ord_000000416,u_002762,ss_00009022,clk_0000004938,2026-07-04,p_03946,Pet,551,0,157,ozon_card,0,,84.25
ord_000000417,u_002797,ss_00009127,clk_0000004996,2026-07-11,p_01685,Books,197,0,231,bank_card,0,,29.27
ord_000000418,u_002806,ss_00009153,clk_0000005007,2026-07-09,p_01331,Books,190,6,0,bank_card,0,,41.38
ord_000000419,u_002808,ss_00009157,clk_0000005009,2026-07-17,p_03593,Home,733,23,184,cash_on_delivery,0,,107.68
